TransactionID,bread,milk,diapers,beer,eggs,coke,cheese,butter,apples,bananas,chicken,rice,pasta,soap,shampoo,chips
T0032,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1
T0033,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
T0034,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
T0035,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
T0036,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0
T0037,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0
T0038,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0039,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
T0040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T0041,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
T0042,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
T0043,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
T0044,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
T0045,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1
T0046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0047,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1
T0048,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
T0049,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1
T0050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0051,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
T0052,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
T0053,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0
T0054,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
T0055,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
T0056,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
T0057,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T0058,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
T0059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0060,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1
T0061,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
T0062,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0
T0063,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
T0064,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
T0065,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0
T0066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
T0068,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
T0069,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
T0070,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
T0071,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
T0072,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
T0073,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
T0074,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
T0075,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
T0076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T0077,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
T0078,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
T0079,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
T0080,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
T0081,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
T0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0083,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
T0084,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
T0085,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0
T0086,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
T0087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T0088,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1
T0089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
T0090,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
T0091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T0092,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
T0093,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
T0094,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
T0095,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
T0096,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
T0097,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
T0098,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
T0099,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
T0100,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
T0101,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
T0102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T0103,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0
T0104,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
T0105,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
T0106,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1
T0107,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0
T0108,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0
T0109,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1
T0110,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0
T0111,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
T0112,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
T0113,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
T0114,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
T0115,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
T0116,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
T0117,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
T0118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0119,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1
T0120,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
T0121,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1
T0122,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
T0123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T0124,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
T0125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T0126,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
T0127,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
T0128,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
T0129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0130,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0
T0131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
T0132,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T0133,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0
T0134,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0
T0135,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
T0136,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
T0137,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1
T0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0139,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
T0140,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
T0141,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
T0142,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1
T0143,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
T0144,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1
T0145,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
T0146,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
T0147,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
T0148,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
T0149,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
T0150,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
T0151,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
T0152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0153,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
T0154,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
T0155,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0156,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
T0157,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
T0158,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
T0159,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
T0160,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
T0161,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
T0162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
T0163,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1
T0164,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
T0165,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
T0166,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
T0167,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0168,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
T0169,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
T0170,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0
T0171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0172,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
T0173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T0174,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1
T0175,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0
T0176,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
T0177,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
T0178,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
T0179,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0
T0180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T0181,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
T0182,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1
T0183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
T0184,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
T0185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
T0187,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
T0188,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
T0189,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
T0190,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
T0191,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
T0192,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
T0193,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
T0194,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0
T0195,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
T0196,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
T0197,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0
T0198,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
T0199,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
T0200,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
T0201,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
T0202,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
T0203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
T0204,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
T0205,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
T0206,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0
T0207,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
T0208,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
T0209,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
T0210,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
T0211,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
T0212,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
T0213,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
T0214,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
T0215,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
T0216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0217,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
T0218,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
T0219,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
T0220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0221,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1
T0222,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1
T0223,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
T0224,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
T0225,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0
T0226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
T0227,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
T0228,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
T0229,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
T0230,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
T0231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
T0232,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
T0233,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0
T0234,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0
T0235,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
T0236,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
T0237,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
T0238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0239,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
T0240,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
T0241,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
T0242,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
T0243,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T0245,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
T0246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
T0247,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0
T0248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
T0249,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
T0250,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
